Group,Country,Value,Key
PRFOCUS,Ivory Coast,0,0
PRFOCUS,Cameroon,0,0
PRFOCUS,Democratic Republic of the Congo,0,0
PRFOCUS,Republic of the Congo,0,0
PRFOCUS,Colombia,0,0
PRFOCUS,Costa Rica,0,0
PRFOCUS,Cuba,0,0
PRFOCUS,Northern Cyprus,0,0
PRFOCUS,Cyprus,0,0
PRFOCUS,Czech Republic,0,0
PRFOCUS,Germany,0,0
PRFOCUS,Djibouti,0,0
PRFOCUS,Denmark,0,0
PRFOCUS,Dominican Republic,0,0
PRFOCUS,Algeria,0,0
PRFOCUS,Ecuador,0,0
PRFOCUS,Egypt,0,0
PRFOCUS,Eritrea,0,0
PRFOCUS,Spain,0,0
PRFOCUS,Estonia,0,0
PRFOCUS,Ethiopia,0,0
PRFOCUS,Finland,0,0
PRFOCUS,Fiji,0,0
PRFOCUS,Falkland Islands,0,0
PRFOCUS,France,0,0
PRFOCUS,Gabon,0,0
PRFOCUS,England,0,0
PRFOCUS,Georgia,0,0
PRFOCUS,Ghana,0,0
PRFOCUS,Guinea,0,0
PRFOCUS,Gambia,0,0
PRFOCUS,Guinea Bissau,0,0
PRFOCUS,Equatorial Guinea,0,0
PRFOCUS,Greece,0,0
PRFOCUS,Greenland,0,0
PRFOCUS,Guatemala,0,0
PRFOCUS,Guyana,0,0
PRFOCUS,Honduras,0,0
PRFOCUS,Croatia,0,0
PRFOCUS,Haiti,0,0
PRFOCUS,Hungary,0,0
PRFOCUS,Indonesia,0,0
PRFOCUS,India,0,0
PRFOCUS,Ireland,0,0
PRFOCUS,Iran,0,0
PRFOCUS,Iraq,0,0
PRFOCUS,Iceland,0,0
PRFOCUS,Israel,0,0
PRFOCUS,Italy,0,0
PRFOCUS,Jamaica,0,0
PRFOCUS,Jordan,0,0
PRFOCUS,Japan,0,0
PRFOCUS,Kazakhstan,0,0
PRFOCUS,Kenya,0,0
PRFOCUS,Kyrgyzstan,0,0
PRFOCUS,Cambodia,0,0
PRFOCUS,South Korea,0,0
PRFOCUS,Kosovo,0,0
PRFOCUS,Kuwait,0,0
PRFOCUS,Laos,0,0
PRFOCUS,Lebanon,0,0
PRFOCUS,Liberia,0,0
PRFOCUS,Libya,0,0
PRFOCUS,Sri Lanka,0,0
PRFOCUS,Lesotho,0,0
PRFOCUS,Lithuania,0,0
PRFOCUS,Luxembourg,0,0
PRFOCUS,Latvia,0,0
PRFOCUS,Morocco,0,0
PRFOCUS,Moldova,0,0
PRFOCUS,Madagascar,0,0
PRFOCUS,Mexico,0,0
PRFOCUS,Macedonia,0,0
PRFOCUS,Mali,0,0
PRFOCUS,Myanmar,0,0
PRFOCUS,Montenegro,0,0
PRFOCUS,Mongolia,0,0
PRFOCUS,Mozambique,0,0
PRFOCUS,Mauritania,0,0
PRFOCUS,Malawi,0,0
PRFOCUS,Malaysia,0,0
PRFOCUS,Namibia,0,0
PRFOCUS,New Caledonia,0,0
PRFOCUS,Niger,0,0
PRFOCUS,Nigeria,0,0
PRFOCUS,Nicaragua,0,0
PRFOCUS,Netherlands,0,0
PRFOCUS,Norway,0,0
PRFOCUS,Nepal,0,0
PRFOCUS,New Zealand,0,0
PRFOCUS,Oman,0,0
PRFOCUS,Pakistan,0,0
PRFOCUS,Panama,0,0
PRFOCUS,Peru,0,0
PRFOCUS,Philippines,0,0
PRFOCUS,Papua New Guinea,0,0
PRFOCUS,Poland,0,0
PRFOCUS,Puerto Rico,0,0
PRFOCUS,North Korea,0,0
PRFOCUS,Portugal,0,0
PRFOCUS,Paraguay,0,0
PRFOCUS,Qatar,0,0
PRFOCUS,Romania,0,0
PRFOCUS,Russia,0,0
PRFOCUS,Rwanda,0,0
PRFOCUS,Western Sahara,0,0
PRFOCUS,Saudi Arabia,0,0
PRFOCUS,Sudan,0,0
PRFOCUS,South Sudan,0,0
PRFOCUS,Senegal,0,0
PRFOCUS,Solomon Islands,0,0
PRFOCUS,Sierra Leone,0,0
PRFOCUS,El Salvador,0,0
PRFOCUS,Somaliland,0,0
PRFOCUS,Somalia,0,0
PRFOCUS,Republic of Serbia,0,0
PRFOCUS,Suriname,0,0
PRFOCUS,Slovakia,0,0
PRFOCUS,Slovenia,0,0
PRFOCUS,Sweden,0,0
PRFOCUS,Swaziland,0,0
PRFOCUS,Syria,0,0
PRFOCUS,Chad,0,0
PRFOCUS,Togo,0,0
PRFOCUS,Thailand,0,0
PRFOCUS,Tajikistan,0,0
PRFOCUS,Turkmenistan,0,0
PRFOCUS,East Timor,0,0
PRFOCUS,Trinidad and Tobago,0,0
PRFOCUS,Tunisia,0,0
PRFOCUS,Turkey,0,0
PRFOCUS,Taiwan,0,0
PRFOCUS,United Republic of Tanzania,0,0
PRFOCUS,Uganda,0,0
PRFOCUS,Ukraine,0,0
PRFOCUS,Uruguay,0,0
PRFOCUS,USA,0,0
PRFOCUS,Uzbekistan,0,0
PRFOCUS,Venezuela,0,0
PRFOCUS,Vietnam,0,0
PRFOCUS,Vanuatu,0,0
PRFOCUS,West Bank,0,0
PRFOCUS,Yemen,0,0
PRFOCUS,South Africa,0,0
PRFOCUS,Zambia,0,0
PRFOCUS,Zimbabwe,0,0
PPF,Afghanistan,0,0
PPF,Angola,0,0
PPF,Albania,0,0
PPF,United Arab Emirates,0,0
PPF,Argentina,0,0
PPF,Armenia,0,0
PPF,Antarctica,0,0
PPF,French Southern and Antarctic Lands,0,0
PPF,Australia,0,0
PPF,Austria,0,0
PPF,Azerbaijan,0,0
PPF,Burundi,0,0
PPF,Belgium,0,0
PPF,Benin,0,0
PPF,Burkina Faso,0,0
PPF,Bangladesh,0,0
PPF,Bulgaria,0,0
PPF,The Bahamas,0,0
PPF,Bosnia and Herzegovina,0,0
PPF,Belarus,0,0
PPF,Belize,0,0
PPF,Bolivia,0,0
PPF,Brazil,0,0
PPF,Brunei,0,0
PPF,Bhutan,0,0
PPF,Botswana,0,0
PPF,Central African Republic,0,0
PPF,Canada,0,0
PPF,Switzerland,0,0
PPF,Chile,0,0
PPF,China,0,0
PPF,Ivory Coast,0,0
PPF,Cameroon,0,0
PPF,Democratic Republic of the Congo,0,0
PPF,Republic of the Congo,0,0
PPF,Colombia,0,0
PPF,Costa Rica,0,0
PPF,Cuba,0,0
PPF,Northern Cyprus,0,0
PPF,Cyprus,0,0
PPF,Czech Republic,0,0
PPF,Germany,0,0
PPF,Djibouti,0,0
PPF,Denmark,0,0
PPF,Dominican Republic,0,0
PPF,Algeria,0,0
PPF,Ecuador,0,0
PPF,Egypt,0,0
PPF,Eritrea,0,0
PPF,Spain,0,0
PPF,Estonia,0,0
PPF,Ethiopia,0,0
PPF,Finland,0,0
PPF,Fiji,0,0
PPF,Falkland Islands,0,0
PPF,France,0,0
PPF,Gabon,0,0
PPF,England,0,0
PPF,Georgia,0,0
PPF,Ghana,0,0
PPF,Guinea,0,0
PPF,Gambia,0,0
PPF,Guinea Bissau,0,0
PPF,Equatorial Guinea,0,0
PPF,Greece,0,0
PPF,Greenland,0,0
PPF,Guatemala,0,0
PPF,Guyana,0,0
PPF,Honduras,0,0
PPF,Croatia,0,0
PPF,Haiti,0,0
PPF,Hungary,0,0
PPF,Indonesia,0,0
PPF,India,0,0
PPF,Ireland,0,0
PPF,Iran,0,0
PPF,Iraq,0,0
PPF,Iceland,0,0
PPF,Israel,0,0
PPF,Italy,0,0
PPF,Jamaica,0,0
PPF,Jordan,0,0
PPF,Japan,0,0
PPF,Kazakhstan,0,0
PPF,Kenya,0,0
PPF,Kyrgyzstan,0,0
PPF,Cambodia,0,0
PPF,South Korea,0,0
PPF,Kosovo,0,0
PPF,Kuwait,0,0
PPF,Laos,0,0
PPF,Lebanon,0,0
PPF,Liberia,0,0
PPF,Libya,0,0
PPF,Sri Lanka,0,0
PPF,Lesotho,0,0
PPF,Lithuania,0,0
PPF,Luxembourg,0,0
PPF,Latvia,0,0
PPF,Morocco,0,0
PPF,Moldova,0,0
PPF,Madagascar,0,0
PPF,Mexico,0,0
PPF,Macedonia,0,0
PPF,Mali,0,0
PPF,Myanmar,0,0
PPF,Montenegro,0,0
PPF,Mongolia,0,0
PPF,Mozambique,0,0
PPF,Mauritania,0,0
PPF,Malawi,0,0
PPF,Malaysia,0,0
PPF,Namibia,0,0
PPF,New Caledonia,0,0
PPF,Niger,0,0
PPF,Nigeria,0,0
PPF,Nicaragua,0,0
PPF,Netherlands,0,0
PPF,Norway,0,0
PPF,Nepal,0,0
PPF,New Zealand,0,0
PPF,Oman,0,0
PPF,Pakistan,0,0
PPF,Panama,0,0
PPF,Peru,0,0
PPF,Philippines,0,0
PPF,Papua New Guinea,0,0
PPF,Poland,0,0
PPF,Puerto Rico,0,0
PPF,North Korea,0,0
PPF,Portugal,0,0
PPF,Paraguay,0,0
PPF,Qatar,0,0
PPF,Romania,0,0
PPF,Russia,0,0
PPF,Rwanda,0,0
PPF,Western Sahara,0,0
PPF,Saudi Arabia,0,0
PPF,Sudan,0,0
PPF,South Sudan,0,0
PPF,Senegal,0,0
PPF,Solomon Islands,0,0
PPF,Sierra Leone,0,0
PPF,El Salvador,0,0
PPF,Somaliland,0,0
PPF,Somalia,0,0
PPF,Republic of Serbia,0,0
PPF,Suriname,0,0
PPF,Slovakia,0,0
PPF,Slovenia,0,0
PPF,Sweden,0,0
PPF,Swaziland,0,0
PPF,Syria,0,0
PPF,Chad,0,0
PPF,Togo,0,0
PPF,Thailand,0,0
PPF,Tajikistan,0,0
PPF,Turkmenistan,0,0
PPF,East Timor,0,0
PPF,Trinidad and Tobago,0,0
PPF,Tunisia,0,0
PPF,Turkey,0,0
PPF,Taiwan,0,0
PPF,United Republic of Tanzania,0,0
PPF,Uganda,0,0
PPF,Ukraine,0,0
PPF,Uruguay,0,0
PPF,USA,0,0
PPF,Uzbekistan,0,0
PPF,Venezuela,0,0
PPF,Vietnam,0,0
PPF,Vanuatu,0,0
PPF,West Bank,0,0
PPF,Yemen,0,0
PPF,South Africa,0,0
PPF,Zambia,0,0
PPF,Zimbabwe,0,0
ALL,Afghanistan,1,0
ALL,Angola,1,0
ALL,Albania,4,0
ALL,United Arab Emirates,156,0
ALL,Argentina,5711,0
ALL,Armenia,677,0
ALL,Antarctica,0,0
ALL,French Southern and Antarctic Lands,0,0
ALL,Australia,11409,0
ALL,Austria,7424,0
ALL,Azerbaijan,117,0
ALL,Burundi,4,0
ALL,Belgium,8451,0
ALL,Benin,27,0
ALL,Burkina Faso,4,0
ALL,Bangladesh,111,0
ALL,Bulgaria,1190,0
ALL,The Bahamas,6,0
ALL,Bosnia and Herzegovina,100,0
ALL,Belarus,642,0
ALL,Belize,0,0
ALL,Bolivia,17,0
ALL,Brazil,14247,0
ALL,Brunei,1,0
ALL,Bhutan,0,0
ALL,Botswana,9,0
ALL,Central African Republic,0,0
ALL,Canada,27294,0
ALL,Switzerland,18947,0
ALL,Chile,2574,0
ALL,China,44489,0
ALL,Ivory Coast,1,0
ALL,Cameroon,126,0
ALL,Democratic Republic of the Congo,0,0
ALL,Republic of the Congo,0,0
ALL,Colombia,759,0
ALL,Costa Rica,59,0
ALL,Cuba,261,0
ALL,Northern Cyprus,8,0
ALL,Cyprus,286,0
ALL,Czech Republic,3896,0
ALL,Germany,88006,0
ALL,Djibouti,1,0
ALL,Denmark,8090,0
ALL,Dominican Republic,4,0
ALL,Algeria,360,0
ALL,Ecuador,167,0
ALL,Egypt,539,0
ALL,Eritrea,2,0
ALL,Spain,22961,0
ALL,Estonia,454,0
ALL,Ethiopia,38,0
ALL,Finland,5522,0
ALL,Fiji,0,0
ALL,Falkland Islands,0,0
ALL,France,53160,0
ALL,Gabon,7,0
ALL,England,4994,0
ALL,Georgia,4109,0
ALL,Ghana,10,0
ALL,Guinea,2,0
ALL,Gambia,0,0
ALL,Guinea Bissau,0,0
ALL,Equatorial Guinea,0,0
ALL,Greece,3681,0
ALL,Greenland,0,0
ALL,Guatemala,6,0
ALL,Guyana,1,0
ALL,Honduras,3,0
ALL,Croatia,1292,0
ALL,Haiti,0,0
ALL,Hungary,4150,0
ALL,Indonesia,205,0
ALL,India,29387,0
ALL,Ireland,2272,0
ALL,Iran,2815,0
ALL,Iraq,45,0
ALL,Iceland,323,0
ALL,Israel,15054,0
ALL,Italy,32767,0
ALL,Jamaica,58,0
ALL,Jordan,134,0
ALL,Japan,50824,0
ALL,Kazakhstan,232,0
ALL,Kenya,11,0
ALL,Kyrgyzstan,16,0
ALL,Cambodia,3,0
ALL,South Korea,644,0
ALL,Kosovo,0,0
ALL,Kuwait,83,0
ALL,Laos,0,0
ALL,Lebanon,151,0
ALL,Liberia,0,0
ALL,Libya,17,0
ALL,Sri Lanka,53,0
ALL,Lesotho,1,0
ALL,Lithuania,445,0
ALL,Luxembourg,293,0
ALL,Latvia,304,0
ALL,Morocco,253,0
ALL,Moldova,236,0
ALL,Madagascar,3,0
ALL,Mexico,17805,0
ALL,Macedonia,116,0
ALL,Mali,294,0
ALL,Myanmar,9,0
ALL,Montenegro,82,0
ALL,Mongolia,97,0
ALL,Mozambique,0,0
ALL,Mauritania,0,0
ALL,Malawi,0,0
ALL,Malaysia,212,0
ALL,Namibia,0,0
ALL,New Caledonia,1,0
ALL,Niger,79,0
ALL,Nigeria,62,0
ALL,Nicaragua,0,0
ALL,Netherlands,13885,0
ALL,Norway,2919,0
ALL,Nepal,17,0
ALL,New Zealand,1669,0
ALL,Oman,2628,0
ALL,Pakistan,569,0
ALL,Panama,16,0
ALL,Peru,694,0
ALL,Philippines,88,0
ALL,Papua New Guinea,1,0
ALL,Poland,11804,0
ALL,Puerto Rico,312,0
ALL,North Korea,0,0
ALL,Portugal,3812,0
ALL,Paraguay,2,0
ALL,Qatar,204,0
ALL,Romania,1889,0
ALL,Russia,23446,0
ALL,Rwanda,1,0
ALL,Western Sahara,0,0
ALL,Saudi Arabia,747,0
ALL,Sudan,23,0
ALL,South Sudan,0,0
ALL,Senegal,7,0
ALL,Solomon Islands,0,0
ALL,Sierra Leone,0,0
ALL,El Salvador,0,0
ALL,Somaliland,0,0
ALL,Somalia,0,0
ALL,Republic of Serbia,5,0
ALL,Suriname,0,0
ALL,Slovakia,1209,0
ALL,Slovenia,1853,0
ALL,Sweden,11813,0
ALL,Swaziland,5,0
ALL,Syria,17,0
ALL,Chad,32,0
ALL,Togo,11,0
ALL,Thailand,368,0
ALL,Tajikistan,8,0
ALL,Turkmenistan,0,0
ALL,East Timor,0,0
ALL,Trinidad and Tobago,1,0
ALL,Tunisia,157,0
ALL,Turkey,2243,0
ALL,Taiwan,6315,0
ALL,United Republic of Tanzania,0,0
ALL,Uganda,0,0
ALL,Ukraine,4106,0
ALL,Uruguay,246,0
ALL,USA,116302,0
ALL,Uzbekistan,353,0
ALL,Venezuela,585,0
ALL,Vietnam,479,0
ALL,Vanuatu,0,0
ALL,West Bank,36,0
ALL,Yemen,11,0
ALL,South Africa,2008,0
ALL,Zambia,5,0
ALL,Zimbabwe,3,0
